Timestamp,Day_of_Week,Time_of_Day,Is_Weekend,Is_Holiday,Special_Event,Cub1_VOC (ppm),Cub2_VOC (ppm),Cub3_VOC (ppm),Common_VOC (ppm),Cub1_CO2 (ppm),Cub2_CO2 (ppm),Cub3_CO2 (ppm),Common_CO2 (ppm),Cub1_Temp (°C),Cub2_Temp (°C),Cub3_Temp (°C),Common_Temp (°C),Odor_Level,Cub1_Moisture (%),Cub2_Moisture (%),Cub3_Moisture (%),Common_Moisture (%),Cub1_Load (kg),Cub2_Load (kg),Cub3_Load (kg),Mall_Occupancy,Cub1_Occupancy,Cub2_Occupancy,Cub3_Occupancy,Common_Occupancy
2024-01-14 18:40:00,Sunday,18,yes,no,no,219,141,284,325,616,605,456,692,25.5,24.7,25.0,26.8,High,81,77,79,65,42,11,5,4674,3,3,4,8
2024-01-14 18:45:00,Sunday,18,yes,no,no,219,191,231,160,584,507,516,603,26.4,25.4,23.0,26.7,High,78,78,70,64,49,38,26,2565,3,3,4,6
2024-01-14 18:50:00,Sunday,18,yes,no,no,167,119,158,297,431,595,412,635,23.1,23.2,23.1,25.6,High,87,83,87,66,14,13,17,2936,2,2,4,9
2024-01-14 18:55:00,Sunday,18,yes,no,no,137,243,240,329,605,640,675,603,26.1,25.0,24.0,24.2,High,77,72,87,75,35,33,6,4364,2,4,2,7
2024-01-14 19:00:00,Sunday,19,yes,no,no,189,137,299,242,671,534,697,730,25.5,25.6,25.0,27.1,High,84,78,84,70,34,26,2,2297,3,3,2,7
2024-01-14 19:05:00,Sunday,19,yes,no,no,118,264,263,275,573,515,425,703,25.0,24.9,26.7,27.8,High,88,74,89,70,3,10,21,3787,2,2,2,8
2024-01-14 19:10:00,Sunday,19,yes,no,no,219,273,266,234,489,642,414,593,26.9,24.3,24.7,26.8,High,87,88,85,70,49,35,44,4750,4,3,4,5
2024-01-14 19:15:00,Sunday,19,yes,no,no,154,100,240,261,606,664,620,590,26.7,24.7,26.8,25.4,High,86,81,76,66,34,41,35,4022,4,4,2,8
2024-01-14 19:20:00,Sunday,19,yes,no,no,108,110,118,285,453,562,605,624,25.6,24.5,25.2,24.9,High,86,81,89,73,23,36,6,3865,4,2,3,8
2024-01-14 19:25:00,Sunday,19,yes,no,no,194,299,112,204,429,679,592,737,24.6,25.1,24.2,28.0,High,84,81,71,64,43,7,38,3097,2,2,2,8
2024-01-14 19:30:00,Sunday,19,yes,no,no,130,246,248,345,476,531,656,605,23.7,26.8,25.8,27.6,High,81,80,75,61,3,7,1,2657,4,2,3,8
2024-01-14 19:35:00,Sunday,19,yes,no,no,283,124,232,268,461,582,696,590,24.1,23.5,23.5,27.9,High,71,86,81,64,0,47,14,2611,2,4,3,5
2024-01-14 19:40:00,Sunday,19,yes,no,no,239,260,271,316,604,474,446,493,24.2,23.9,23.1,28.0,High,73,88,80,74,41,13,10,4218,4,4,2,5
2024-01-14 19:45:00,Sunday,19,yes,no,no,103,255,102,241,663,555,670,593,24.5,25.8,24.3,24.5,High,72,87,70,61,30,2,0,2353,4,3,2,5
2024-01-14 19:50:00,Sunday,19,yes,no,no,174,289,293,346,677,652,547,609,24.6,26.5,24.4,25.4,High,86,75,75,61,6,9,32,3484,2,3,2,9
2024-01-14 19:55:00,Sunday,19,yes,no,no,254,213,257,201,640,669,452,691,24.5,25.9,26.3,24.8,High,89,78,79,67,27,11,31,2228,3,2,2,5
2024-01-14 20:00:00,Sunday,20,yes,no,no,114,263,212,266,550,591,423,468,24.1,23.4,25.0,27.8,High,81,71,72,63,7,9,29,2413,2,4,4,9
2024-01-14 20:05:00,Sunday,20,yes,no,no,189,119,299,280,598,540,595,588,26.3,25.3,23.9,27.6,High,71,74,74,75,15,30,46,4452,3,3,4,5
2024-01-14 20:10:00,Sunday,20,yes,no,no,166,178,188,259,488,458,509,519,23.7,26.2,25.3,26.3,High,83,78,86,73,15,28,27,4223,3,2,4,9
2024-01-14 20:15:00,Sunday,20,yes,no,no,136,172,159,333,521,698,603,618,23.2,25.1,23.2,26.5,High,70,82,81,79,28,15,45,3888,3,4,4,8
2024-01-14 20:20:00,Sunday,20,yes,no,no,249,277,226,343,446,552,464,494,26.3,26.1,26.6,26.7,High,76,74,80,63,30,5,29,2119,2,3,4,9
2024-01-14 20:25:00,Sunday,20,yes,no,no,247,253,291,157,643,609,562,478,23.7,26.8,25.0,24.9,Medium,80,73,86,64,41,7,18,2005,3,2,2,9
2024-01-14 20:30:00,Sunday,20,yes,no,no,155,140,211,155,436,450,666,540,25.4,26.5,25.8,27.6,High,74,79,87,71,27,48,3,4737,2,4,2,6
2024-01-14 20:35:00,Sunday,20,yes,no,no,210,173,166,329,674,471,603,540,25.0,26.4,23.0,25.1,High,76,80,86,62,4,6,24,3680,4,3,2,6
2024-01-14 20:40:00,Sunday,20,yes,no,no,237,167,224,293,424,472,601,647,26.7,24.7,25.4,25.7,High,87,74,72,76,39,44,31,3686,2,3,4,8
2024-01-14 20:45:00,Sunday,20,yes,no,no,120,259,148,265,651,419,490,501,25.8,24.8,26.2,25.3,High,74,79,85,61,9,10,12,2956,3,2,2,8
2024-01-14 20:50:00,Sunday,20,yes,no,no,152,197,161,344,502,431,533,598,24.8,23.1,26.6,26.9,High,83,85,76,71,46,23,11,4318,3,4,2,8
2024-01-14 20:55:00,Sunday,20,yes,no,no,222,268,109,319,677,589,642,524,23.6,26.4,26.3,25.6,High,82,87,72,67,10,36,19,3955,4,2,2,8
2024-01-14 21:00:00,Sunday,21,yes,no,no,279,192,102,197,579,407,660,628,24.0,26.0,23.7,27.9,High,89,88,78,79,24,28,0,3846,4,2,2,6
2024-01-14 21:05:00,Sunday,21,yes,no,no,180,196,163,238,423,414,481,611,26.0,24.5,23.8,24.8,High,72,74,88,77,32,47,0,2553,3,2,4,7
2024-01-14 21:10:00,Sunday,21,yes,no,no,241,230,228,155,501,457,581,620,23.0,24.5,23.5,25.2,High,89,75,75,75,28,11,38,2232,4,4,3,6
2024-01-14 21:15:00,Sunday,21,yes,no,no,145,201,181,257,613,647,549,704,25.6,23.3,24.5,24.5,High,77,80,86,64,18,24,25,3356,4,2,3,6
2024-01-14 21:20:00,Sunday,21,yes,no,no,193,168,109,255,647,666,614,548,23.6,26.8,26.3,26.4,High,86,83,85,70,4,39,36,3529,3,4,4,5
2024-01-14 21:25:00,Sunday,21,yes,no,no,284,286,286,181,688,599,525,581,26.9,24.1,26.1,26.5,Medium,84,77,88,62,10,36,37,2016,4,4,2,6
2024-01-14 21:30:00,Sunday,21,yes,no,no,207,272,123,196,660,527,590,467,23.7,25.4,23.9,27.9,High,83,77,76,74,42,5,14,2702,3,3,2,5
2024-01-14 21:35:00,Sunday,21,yes,no,no,168,102,228,189,646,507,626,564,26.1,23.1,23.8,24.7,Medium,72,72,87,70,3,40,47,4679,2,4,4,7
2024-01-14 21:40:00,Sunday,21,yes,no,no,109,144,291,291,489,547,459,677,26.2,23.4,25.9,26.1,High,72,76,72,65,21,26,16,2104,2,2,2,8
2024-01-14 21:45:00,Sunday,21,yes,no,no,122,147,297,260,674,450,593,675,27.0,24.0,24.3,26.7,High,89,81,84,73,34,19,47,3754,3,3,4,8
2024-01-14 21:50:00,Sunday,21,yes,no,no,103,261,148,253,571,611,648,565,23.8,23.7,26.6,25.9,High,77,84,89,66,16,17,39,2723,2,4,4,6
2024-01-14 21:55:00,Sunday,21,yes,no,no,152,134,233,347,540,508,576,553,25.0,23.3,25.0,25.9,High,75,73,84,63,36,4,2,2708,4,3,2,8
2024-01-15 10:00:00,Monday,10,no,no,no,186,174,114,172,539,554,451,663,25.9,25.9,26.4,27.5,High,81,77,73,71,48,35,46,1724,2,2,1,3
2024-01-15 10:05:00,Monday,10,no,no,no,253,133,242,300,585,412,588,499,26.2,24.8,26.4,25.1,High,85,72,86,65,29,9,30,1781,0,2,1,2
2024-01-15 10:10:00,Monday,10,no,no,no,124,218,169,242,567,628,621,526,26.6,23.6,24.5,26.5,High,80,75,71,73,49,26,2,1309,1,0,0,3
2024-01-15 10:15:00,Monday,10,no,no,no,165,174,214,156,574,445,516,717,23.9,25.8,25.9,26.3,High,87,74,77,71,34,7,12,1561,1,1,2,2
2024-01-15 10:20:00,Monday,10,no,no,no,118,278,298,167,473,464,567,460,25.0,25.2,27.0,25.1,Medium,82,71,81,72,40,20,12,2793,1,0,2,3
2024-01-15 10:25:00,Monday,10,no,no,no,211,274,223,176,556,669,470,551,23.7,25.5,24.4,25.6,Medium,86,75,80,79,26,20,30,1673,2,1,1,4
2024-01-15 10:30:00,Monday,10,no,no,no,162,287,106,162,435,537,625,509,26.1,23.0,26.5,25.1,Medium,86,82,70,69,1,2,10,1006,0,0,1,3
2024-01-15 10:35:00,Monday,10,no,no,no,239,122,182,292,590,661,595,667,25.0,23.1,24.8,25.9,High,75,86,76,75,43,34,34,2746,0,1,2,3
2024-01-15 10:40:00,Monday,10,no,no,no,178,130,187,288,642,531,490,714,24.3,26.8,23.3,24.5,High,82,75,76,67,2,45,2,2128,2,2,2,2
2024-01-15 10:45:00,Monday,10,no,no,no,201,161,263,295,549,591,446,566,23.7,25.5,24.1,27.5,High,80,78,70,66,44,1,16,2687,1,1,0,3
2024-01-15 10:50:00,Monday,10,no,no,no,288,130,174,332,629,662,552,653,26.7,25.5,23.3,24.7,High,87,83,74,71,28,39,45,2175,2,0,2,3
2024-01-15 10:55:00,Monday,10,no,no,no,120,246,122,221,479,636,554,495,23.3,25.2,25.5,25.1,High,72,78,74,64,48,23,44,2485,1,0,2,3
2024-01-15 11:00:00,Monday,11,no,no,no,221,262,226,271,452,630,651,718,26.2,26.0,26.9,25.0,High,78,77,78,71,5,14,33,1449,2,1,2,5
2024-01-15 11:05:00,Monday,11,no,no,no,194,255,185,155,561,403,585,487,26.3,24.5,24.2,25.1,Medium,81,88,73,67,17,0,7,2172,2,2,1,4
2024-01-15 11:10:00,Monday,11,no,no,no,214,177,136,297,578,426,673,720,26.6,23.2,26.1,26.9,High,81,71,78,78,29,42,47,1910,0,1,1,3
2024-01-15 11:15:00,Monday,11,no,no,no,226,164,189,197,410,447,576,480,23.7,26.8,25.0,25.6,Medium,74,76,86,70,26,16,23,2309,1,2,2,4
2024-01-15 11:20:00,Monday,11,no,no,no,191,105,252,316,508,647,508,735,24.2,25.6,24.7,24.1,High,77,86,88,73,49,30,8,2631,1,2,2,2
2024-01-15 11:25:00,Monday,11,no,no,no,252,221,274,286,518,531,494,707,26.1,24.6,25.2,25.7,High,81,74,72,72,35,47,38,2187,0,1,0,2
2024-01-15 11:30:00,Monday,11,no,no,no,261,286,205,345,687,628,656,597,26.3,26.2,23.9,25.5,High,89,72,82,67,22,13,8,2548,0,2,1,5
2024-01-15 11:35:00,Monday,11,no,no,no,130,182,177,153,635,664,501,488,25.5,25.8,25.8,26.2,Medium,74,81,77,74,12,42,5,2659,2,2,1,2
2024-01-15 11:40:00,Monday,11,no,no,no,211,173,298,221,654,672,651,735,26.2,24.7,25.3,24.9,High,85,86,86,68,14,42,14,2721,0,2,2,3
2024-01-15 11:45:00,Monday,11,no,no,no,200,284,211,318,636,461,698,631,26.4,23.7,26.2,26.3,High,85,87,82,70,12,12,48,2540,0,1,2,3
2024-01-15 11:50:00,Monday,11,no,no,no,249,153,143,283,518,537,587,546,23.4,26.2,25.5,28.0,High,73,85,74,77,33,42,47,2620,2,1,1,5
2024-01-15 11:55:00,Monday,11,no,no,no,225,192,134,160,598,641,526,717,26.4,24.1,25.4,24.6,High,74,78,75,73,33,42,22,2418,0,2,1,2
2024-01-15 12:00:00,Monday,12,no,no,no,149,238,193,341,529,527,493,692,24.8,27.0,25.3,24.6,High,72,89,81,64,15,29,27,1640,0,1,2,2
2024-01-15 12:05:00,Monday,12,no,no,no,250,192,216,218,682,459,674,539,26.3,24.6,23.1,26.6,High,89,81,76,66,33,39,13,2951,0,0,2,2
2024-01-15 12:10:00,Monday,12,no,no,no,165,121,263,174,593,682,577,453,24.1,23.1,25.2,27.1,High,84,75,77,61,20,10,29,2463,1,1,1,4
2024-01-15 12:15:00,Monday,12,no,no,no,153,178,207,198,452,439,548,693,26.3,26.9,25.0,26.4,High,84,72,78,72,23,24,34,2447,0,2,2,4
2024-01-15 12:20:00,Monday,12,no,no,no,145,188,287,242,522,463,681,668,23.5,25.1,23.0,25.8,High,74,88,78,74,25,34,27,2023,1,1,0,2
2024-01-15 12:25:00,Monday,12,no,no,no,290,161,221,337,638,541,425,659,23.7,24.9,25.7,24.5,High,82,72,79,78,41,33,4,2564,0,2,1,4
2024-01-15 12:30:00,Monday,12,no,no,no,210,187,199,326,629,442,643,605,23.3,26.7,26.7,25.9,High,74,79,81,64,48,12,8,1638,1,0,1,4
2024-01-15 12:35:00,Monday,12,no,no,no,236,195,152,324,573,554,560,704,26.5,24.9,23.6,24.3,High,77,77,85,69,48,43,32,1803,2,0,1,3
2024-01-15 12:40:00,Monday,12,no,no,no,248,230,268,287,626,460,633,575,23.1,26.4,26.7,25.4,High,88,79,85,72,42,39,35,1038,2,0,1,2
2024-01-15 12:45:00,Monday,12,no,no,no,289,140,214,208,588,646,489,691,24.5,24.8,26.2,24.7,High,73,72,83,79,49,40,24,1382,1,1,1,2
2024-01-15 12:50:00,Monday,12,no,no,no,280,184,222,292,641,574,533,625,24.8,23.7,24.1,24.3,High,77,81,74,60,35,19,41,1450,1,0,1,4
2024-01-15 12:55:00,Monday,12,no,no,no,226,137,231,327,579,542,686,715,23.6,25.4,24.3,24.3,High,71,85,85,78,0,19,47,1762,2,2,1,2
2024-01-15 13:00:00,Monday,13,no,no,no,287,160,251,345,683,510,640,674,25.9,24.3,25.4,27.4,High,89,72,76,72,45,15,19,1781,0,2,2,4
2024-01-15 13:05:00,Monday,13,no,no,no,189,152,199,213,487,534,453,548,26.0,23.9,26.8,24.6,High,84,82,74,77,45,43,42,1512,2,2,1,5
2024-01-15 13:10:00,Monday,13,no,no,no,192,132,137,225,657,493,475,482,26.3,24.0,23.9,28.0,High,83,83,88,72,22,39,46,2707,1,1,0,2
2024-01-15 13:15:00,Monday,13,no,no,no,103,144,169,267,456,661,630,473,23.7,24.6,26.4,24.1,High,77,74,75,64,19,14,30,2560,1,2,0,4
2024-01-15 13:20:00,Monday,13,no,no,no,204,299,247,347,593,475,505,598,23.6,23.6,26.2,26.0,High,82,85,80,60,23,28,18,2416,2,1,2,5
2024-01-15 13:25:00,Monday,13,no,no,no,217,152,276,177,626,422,449,727,23.8,26.9,25.0,27.6,High,79,87,71,67,17,42,30,2769,1,1,0,3
2024-01-15 13:30:00,Monday,13,no,no,no,202,220,245,172,653,561,418,487,25.1,25.3,23.0,25.1,Medium,79,75,73,74,38,6,29,2979,1,2,1,2
2024-01-15 13:35:00,Monday,13,no,no,no,178,288,130,153,443,667,504,653,24.1,25.6,23.0,26.4,High,83,89,71,71,23,38,6,2320,1,2,0,5
2024-01-15 13:40:00,Monday,13,no,no,no,250,151,170,175,562,598,634,470,25.1,25.1,25.3,27.8,High,85,79,75,62,46,28,16,2482,2,0,2,2
2024-01-15 13:45:00,Monday,13,no,no,no,280,141,235,193,678,564,555,657,26.4,26.8,24.0,24.2,High,78,84,83,78,30,32,3,2786,0,1,1,2
2024-01-15 13:50:00,Monday,13,no,no,no,200,270,137,301,632,404,454,550,26.6,25.0,24.7,25.5,High,86,80,86,62,0,28,9,2410,0,1,1,2
2024-01-15 13:55:00,Monday,13,no,no,no,242,276,256,340,667,684,667,729,25.7,26.2,26.2,26.0,High,75,83,88,63,25,26,24,2510,2,2,2,4
2024-01-15 14:00:00,Monday,14,no,no,no,283,134,115,197,493,595,634,583,25.6,26.9,24.3,24.1,Medium,76,74,73,77,16,48,44,1228,0,2,1,4
2024-01-15 14:05:00,Monday,14,no,no,no,148,138,162,205,585,635,617,592,26.4,25.2,25.8,27.4,High,88,80,78,79,47,40,15,1434,1,0,0,4
2024-01-15 14:10:00,Monday,14,no,no,no,284,240,172,212,545,566,595,597,25.5,26.8,24.1,27.2,High,80,89,77,61,12,16,33,1251,2,0,2,2
2024-01-15 14:15:00,Monday,14,no,no,no,150,251,237,320,557,691,407,593,23.9,25.7,25.9,24.2,High,70,86,87,70,45,24,35,2285,1,0,1,3
2024-01-15 14:20:00,Monday,14,no,no,no,179,101,208,194,478,528,657,603,26.5,25.1,25.8,26.5,High,88,87,85,64,4,21,13,2998,1,1,0,4
2024-01-15 14:25:00,Monday,14,no,no,no,241,270,137,269,651,679,691,724,26.9,26.2,26.8,27.9,High,83,76,79,76,19,42,26,2573,2,0,2,5
2024-01-15 14:30:00,Monday,14,no,no,no,223,290,265,255,667,682,600,733,26.3,24.0,26.5,24.1,High,74,73,84,64,5,47,24,1773,1,2,2,4
2024-01-15 14:35:00,Monday,14,no,no,no,202,248,105,269,620,575,568,552,24.3,26.4,25.0,24.6,High,76,85,89,68,27,43,14,1520,1,0,1,5
2024-01-15 14:40:00,Monday,14,no,no,no,130,106,226,274,519,610,422,476,26.1,25.9,25.2,25.2,High,80,73,87,64,29,46,18,2174,2,2,0,3
2024-01-15 14:45:00,Monday,14,no,no,no,194,160,198,237,637,673,561,551,25.2,24.9,25.4,26.9,High,88,87,78,69,45,3,39,2648,0,0,1,5
2024-01-15 14:50:00,Monday,14,no,no,no,275,210,183,263,522,528,437,617,23.9,23.1,25.8,25.2,High,73,82,86,66,38,25,34,1194,0,2,1,4
2024-01-15 14:55:00,Monday,14,no,no,no,143,224,139,278,693,570,606,453,26.6,25.0,24.8,27.7,High,76,83,71,69,46,48,20,2848,2,1,2,3
2024-01-15 15:00:00,Monday,15,no,no,no,128,258,242,242,586,658,436,617,26.7,23.7,24.1,25.9,High,70,81,88,64,23,18,48,2364,1,0,2,2
2024-01-15 15:05:00,Monday,15,no,no,no,233,140,146,254,407,588,629,580,23.6,26.3,26.8,26.1,High,83,83,73,69,12,48,13,1205,0,2,2,5
2024-01-15 15:10:00,Monday,15,no,no,no,232,278,177,339,676,467,505,479,23.4,25.2,26.5,25.8,High,77,85,79,65,38,5,36,2714,1,2,1,4
2024-01-15 15:15:00,Monday,15,no,no,no,148,162,194,236,440,446,513,536,24.1,25.7,25.4,27.0,High,70,73,81,75,9,27,49,1781,1,1,2,4
2024-01-15 15:20:00,Monday,15,no,no,no,264,206,194,215,662,567,477,466,24.0,23.1,25.5,26.6,High,79,81,85,71,1,45,11,1965,0,2,1,2
2024-01-15 15:25:00,Monday,15,no,no,no,231,115,121,288,558,635,460,672,24.9,25.0,23.6,27.9,High,71,77,73,74,30,7,42,1520,2,0,1,5
2024-01-15 15:30:00,Monday,15,no,no,no,280,281,208,219,445,583,515,651,26.4,23.9,24.1,28.0,High,77,76,78,63,48,24,2,1462,2,0,1,5
2024-01-15 15:35:00,Monday,15,no,no,no,178,192,258,229,430,674,659,454,26.0,23.4,25.8,27.9,High,81,80,83,67,36,17,40,2596,1,1,0,2
2024-01-15 15:40:00,Monday,15,no,no,no,184,263,247,201,479,475,551,500,26.2,26.2,25.3,25.7,High,71,82,82,65,43,41,39,1684,2,1,1,3
2024-01-15 15:45:00,Monday,15,no,no,no,171,199,268,265,464,413,630,513,25.0,24.9,26.4,27.9,High,87,83,78,71,35,35,35,2946,1,0,2,5
2024-01-15 15:50:00,Monday,15,no,no,no,221,183,253,311,499,550,611,477,24.8,23.3,23.6,24.8,High,78,86,87,75,35,19,17,2814,0,1,2,5
2024-01-15 15:55:00,Monday,15,no,no,no,135,128,272,289,463,638,551,634,23.6,24.3,24.7,24.6,High,82,88,75,62,43,20,41,1133,0,1,1,5
2024-01-15 16:00:00,Monday,16,no,no,no,111,232,149,260,540,548,569,570,23.0,23.6,26.8,26.0,High,76,74,79,65,25,47,22,2042,2,1,1,5
2024-01-15 16:05:00,Monday,16,no,no,no,294,121,141,286,653,573,518,532,24.2,24.5,26.5,25.0,High,80,75,87,64,30,4,40,2126,2,0,0,2
2024-01-15 16:10:00,Monday,16,no,no,no,216,203,148,348,569,657,601,712,23.1,23.7,24.0,27.2,High,81,76,86,73,16,47,20,2815,1,2,2,3
2024-01-15 16:15:00,Monday,16,no,no,no,260,225,201,330,421,560,631,676,24.8,24.8,26.6,24.2,High,75,74,84,62,20,9,22,1667,0,1,2,4
2024-01-15 16:20:00,Monday,16,no,no,no,249,231,222,209,437,437,439,697,27.0,24.8,25.2,24.5,High,72,82,85,78,28,24,38,2462,2,0,0,4
2024-01-15 16:25:00,Monday,16,no,no,no,117,224,278,202,664,528,510,470,25.7,25.0,26.8,25.4,High,78,79,89,64,0,47,12,1348,2,0,0,4
2024-01-15 16:30:00,Monday,16,no,no,no,293,285,161,258,665,583,649,468,23.4,26.1,25.1,26.2,High,76,79,80,64,4,39,4,1394,2,0,0,4
2024-01-15 16:35:00,Monday,16,no,no,no,213,182,139,297,519,404,637,498,25.3,24.7,24.5,26.4,High,87,73,83,69,10,1,35,2261,1,1,0,3
2024-01-15 16:40:00,Monday,16,no,no,no,140,201,113,243,659,651,408,659,23.5,26.1,25.7,25.8,High,72,80,88,70,30,30,29,1854,0,0,2,2
2024-01-15 16:45:00,Monday,16,no,no,no,150,250,145,228,652,478,542,599,23.5,25.9,25.1,25.8,High,78,74,74,61,46,46,49,1613,2,0,1,4
2024-01-15 16:50:00,Monday,16,no,no,no,204,159,264,349,585,617,461,631,23.6,25.4,23.1,24.8,High,79,85,73,78,4,41,13,2390,2,2,2,3
2024-01-15 16:55:00,Monday,16,no,no,no,188,171,217,305,559,616,441,675,24.5,23.5,25.5,25.0,High,82,86,82,76,11,39,40,2040,1,2,1,5
2024-01-15 17:00:00,Monday,17,no,no,no,253,138,112,187,404,660,468,699,24.7,24.5,26.5,26.1,High,83,77,75,76,16,10,47,1220,0,2,2,4
2024-01-15 17:05:00,Monday,17,no,no,no,184,160,261,251,499,471,678,736,23.2,25.3,24.7,27.1,High,89,83,85,79,20,27,14,2932,1,1,1,5
2024-01-15 17:10:00,Monday,17,no,no,no,287,263,224,280,476,432,615,596,26.4,26.5,24.7,25.5,High,84,83,88,68,28,3,47,1570,2,2,1,5
2024-01-15 17:15:00,Monday,17,no,no,no,256,122,206,202,484,407,639,517,26.5,24.0,24.6,27.6,High,87,72,80,66,22,17,2,1819,2,1,0,3
2024-01-15 17:20:00,Monday,17,no,no,no,188,242,216,275,591,693,400,613,24.2,25.2,25.4,27.0,High,85,70,85,64,24,20,11,2728,0,0,1,2
2024-01-15 17:25:00,Monday,17,no,no,no,280,182,290,243,513,451,452,509,23.8,23.4,25.0,25.3,High,77,78,85,65,39,17,25,1050,2,0,0,5
2024-01-15 17:30:00,Monday,17,no,no,no,231,206,119,155,661,618,456,545,26.0,24.8,26.5,25.8,Medium,84,84,86,76,45,41,7,1781,0,1,1,3
2024-01-15 17:35:00,Monday,17,no,no,no,116,285,168,157,469,540,595,454,23.3,26.9,26.0,27.4,High,86,78,81,76,4,31,21,2635,2,1,2,3
2024-01-15 17:40:00,Monday,17,no,no,no,257,131,145,250,645,416,608,490,26.2,24.8,25.8,25.1,High,81,71,79,73,5,1,1,2700,1,1,0,3
2024-01-15 17:45:00,Monday,17,no,no,no,222,120,211,205,457,512,666,554,24.0,24.6,26.5,24.9,High,89,88,73,74,3,47,48,2305,1,2,2,3
2024-01-15 17:50:00,Monday,17,no,no,no,101,204,132,247,575,459,622,514,24.7,23.8,26.8,27.2,High,77,82,75,72,15,49,18,2911,0,0,0,4
2024-01-15 17:55:00,Monday,17,no,no,no,174,172,227,301,577,647,419,535,26.0,23.1,23.5,25.3,High,82,89,88,72,43,10,32,1985,0,2,1,3
2024-01-15 18:00:00,Monday,18,no,no,no,120,265,188,154,506,493,471,537,25.8,24.3,24.0,27.4,High,79,71,79,75,5,43,25,2656,1,1,2,5
2024-01-15 18:05:00,Monday,18,no,no,no,162,190,196,268,428,457,498,564,25.6,25.6,26.6,27.0,High,74,85,75,78,46,5,18,2778,2,1,2,2
2024-01-15 18:10:00,Monday,18,no,no,no,194,175,289,330,583,462,683,566,26.1,26.6,25.3,25.7,High,87,84,89,61,24,30,21,1525,2,0,0,3
2024-01-15 18:15:00,Monday,18,no,no,no,137,163,132,329,591,480,520,568,24.5,24.8,25.7,27.6,High,79,72,82,71,9,11,36,2839,1,0,1,3
2024-01-15 18:20:00,Monday,18,no,no,no,155,217,294,250,645,540,453,678,23.3,26.9,24.8,28.0,High,84,80,72,70,19,15,9,1420,2,1,0,4
2024-01-15 18:25:00,Monday,18,no,no,no,100,243,194,319,566,565,606,461,25.4,26.8,25.0,27.2,High,70,70,74,71,20,17,7,1259,0,1,0,4
2024-01-15 18:30:00,Monday,18,no,no,no,106,177,133,212,526,649,511,691,26.2,24.4,24.9,26.9,High,71,72,76,68,19,38,49,1140,2,1,0,5
2024-01-15 18:35:00,Monday,18,no,no,no,245,187,171,187,421,523,526,661,25.8,26.4,24.9,24.5,High,83,72,78,75,2,2,21,1847,2,1,2,3
2024-01-15 18:40:00,Monday,18,no,no,no,133,116,224,277,469,595,550,596,25.4,26.5,23.0,26.8,High,72,75,86,77,18,4,48,1978,0,0,1,3
2024-01-15 18:45:00,Monday,18,no,no,no,220,213,283,235,636,538,598,678,23.1,25.0,25.7,25.6,High,78,76,71,77,22,8,19,2414,2,2,0,4
2024-01-15 18:50:00,Monday,18,no,no,no,100,160,279,191,693,498,628,724,25.8,24.9,23.1,27.6,High,78,73,78,63,4,30,39,2985,0,2,0,3
2024-01-15 18:55:00,Monday,18,no,no,no,116,114,136,215,655,547,462,458,25.7,24.8,23.8,26.4,High,85,80,80,63,16,11,18,1338,0,0,0,3
2024-01-15 19:00:00,Monday,19,no,no,no,221,172,225,322,508,569,452,699,25.0,24.0,25.6,26.9,High,80,72,78,66,15,14,15,2868,0,1,2,2
2024-01-15 19:05:00,Monday,19,no,no,no,257,128,294,217,632,440,596,567,23.0,25.2,23.0,24.9,High,73,80,85,63,7,30,6,2275,0,0,0,2
2024-01-15 19:10:00,Monday,19,no,no,no,264,214,166,295,432,687,554,518,24.5,24.1,25.9,24.7,High,82,76,88,78,38,44,21,1078,1,1,1,3
2024-01-15 19:15:00,Monday,19,no,no,no,155,181,136,249,643,510,475,723,26.5,25.6,26.8,25.7,High,86,88,76,70,22,33,42,1736,0,1,2,3
2024-01-15 19:20:00,Monday,19,no,no,no,217,225,163,335,693,665,577,483,25.2,23.0,24.9,26.9,High,89,70,78,77,2,13,34,1381,1,2,2,5
2024-01-15 19:25:00,Monday,19,no,no,no,117,100,250,152,524,481,627,622,26.5,25.7,26.9,26.6,High,70,78,75,61,9,34,49,1737,2,2,2,3
2024-01-15 19:30:00,Monday,19,no,no,no,129,114,219,198,510,536,414,686,25.8,24.8,26.0,27.0,High,84,83,75,75,11,11,4,1031,0,1,0,2
2024-01-15 19:35:00,Monday,19,no,no,no,158,299,162,201,426,456,673,640,24.4,23.3,23.6,24.3,High,86,72,75,64,1,39,10,2919,2,0,0,5
2024-01-15 19:40:00,Monday,19,no,no,no,216,170,166,195,551,614,645,701,23.0,26.9,23.0,24.8,High,80,84,78,76,1,48,11,2679,1,0,2,3
2024-01-15 19:45:00,Monday,19,no,no,no,110,216,193,269,470,679,648,521,26.5,24.3,23.8,27.3,High,75,88,73,69,16,32,48,1966,0,1,0,3
2024-01-15 19:50:00,Monday,19,no,no,no,261,220,119,217,579,631,544,703,25.7,24.9,26.2,25.9,High,78,73,72,78,5,1,15,2126,0,2,1,4
2024-01-15 19:55:00,Monday,19,no,no,no,160,243,177,196,611,657,506,702,26.6,23.1,24.4,26.8,High,80,75,87,77,48,7,7,2623,1,1,1,2
2024-01-15 20:00:00,Monday,20,no,no,no,220,209,290,182,678,463,483,715,23.9,24.5,23.9,26.0,High,79,80,83,75,32,39,10,2320,1,2,2,3
